car_model,year,km_driven,fuel_type,transmission,seller_type,owner,selling_price
Mercedes C-Class,2004,50531,CNG,Manual,Trustmark Dealer,Third Owner,1116755
Honda City,2017,136158,LPG,Automatic,Trustmark Dealer,Second Owner,1732245
Hyundai i20,2015,153430,CNG,Manual,Dealer,Fourth & Above Owner,1649168
Ford Mustang,2019,228103,Petrol,Manual,Individual,Third Owner,889737
Mercedes C-Class,2014,197172,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,973840
Honda City,2014,262757,CNG,Manual,Dealer,Second Owner,682497
Ford Mustang,2012,280540,Electric,Automatic,Individual,Third Owner,437459
BMW X5,2020,99573,Diesel,Automatic,Individual,Fourth & Above Owner,812719
Hyundai i20,2017,245241,Diesel,Automatic,Dealer,Fourth & Above Owner,1000746
Toyota Corolla,2015,65111,LPG,Automatic,Individual,Third Owner,512501
Kia Seltos,2004,276396,Petrol,Manual,Trustmark Dealer,Third Owner,1466431
Mercedes C-Class,2011,204124,LPG,Automatic,Individual,Third Owner,1483922
Hyundai i20,2018,155536,Petrol,Manual,Dealer,Fourth & Above Owner,817851
Mercedes C-Class,2011,16522,LPG,Automatic,Dealer,Third Owner,327702
Mercedes C-Class,2004,126048,Electric,Manual,Dealer,Second Owner,876534
Hyundai i20,2010,273452,Electric,Manual,Dealer,Second Owner,1049161
Kia Seltos,2002,244539,Diesel,Manual,Dealer,Second Owner,1887814
Mercedes C-Class,2004,114195,Diesel,Manual,Trustmark Dealer,Third Owner,1047974
Tata Nexon,2018,279060,CNG,Automatic,Dealer,Fourth & Above Owner,1359500
Kia Seltos,2023,179075,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,850466
Honda City,2013,243870,LPG,Manual,Trustmark Dealer,Second Owner,769116
Ford Mustang,2023,73164,Petrol,Automatic,Individual,Fourth & Above Owner,1286360
Audi Q7,2014,238703,Petrol,Automatic,Trustmark Dealer,Third Owner,184123
Kia Seltos,2020,59950,Electric,Manual,Individual,Third Owner,1319633
Tata Nexon,2012,265707,CNG,Automatic,Trustmark Dealer,Fourth & Above Owner,1229202
Maruti Swift,2017,24314,Diesel,Manual,Individual,Third Owner,858417
Mercedes C-Class,2009,78963,CNG,Manual,Individual,Third Owner,289126
Honda City,2009,83610,Electric,Automatic,Individual,First Owner,428430
Toyota Corolla,2001,125633,Diesel,Automatic,Dealer,Second Owner,476906
Mercedes C-Class,2018,208695,CNG,Manual,Dealer,Second Owner,1622465
Tata Nexon,2018,37228,Electric,Automatic,Individual,Fourth & Above Owner,981233
Mercedes C-Class,2008,189205,Diesel,Manual,Individual,Third Owner,1183674
Hyundai i20,2005,60794,Petrol,Automatic,Individual,First Owner,1867003
Toyota Corolla,2008,162589,Petrol,Manual,Individual,First Owner,1515983
Toyota Corolla,2014,112115,Diesel,Automatic,Dealer,Fourth & Above Owner,366995
Hyundai i20,2004,299863,Petrol,Automatic,Individual,Fourth & Above Owner,1774300
Tata Nexon,2008,230532,CNG,Automatic,Individual,Fourth & Above Owner,1608107
Mercedes C-Class,2012,273810,Petrol,Manual,Dealer,Third Owner,1533257
BMW X5,2002,59795,Petrol,Manual,Dealer,Fourth & Above Owner,1768010
Ford Mustang,2008,122160,Diesel,Automatic,Dealer,Second Owner,335430
BMW X5,2015,198735,CNG,Automatic,Trustmark Dealer,Second Owner,802730
Tata Nexon,2022,276296,Petrol,Automatic,Individual,First Owner,812349
Kia Seltos,2021,159331,CNG,Automatic,Dealer,First Owner,1380934
Tata Nexon,2012,242280,LPG,Manual,Dealer,Second Owner,415216
Honda City,2017,11970,Diesel,Manual,Trustmark Dealer,First Owner,1809827
Kia Seltos,2010,207016,Petrol,Automatic,Dealer,Second Owner,1598664
Maruti Swift,2019,224200,Diesel,Manual,Trustmark Dealer,Third Owner,1786344
Hyundai i20,2023,234446,Electric,Automatic,Trustmark Dealer,Second Owner,1577616
Audi Q7,2022,143690,CNG,Automatic,Dealer,Second Owner,1301268
Audi Q7,2015,85581,LPG,Manual,Dealer,Second Owner,1943083
Kia Seltos,2000,141627,Diesel,Manual,Individual,Third Owner,1680330
Honda City,2015,80461,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,675755
Hyundai i20,2001,83106,LPG,Automatic,Trustmark Dealer,Third Owner,1343641
Tata Nexon,2012,200142,CNG,Automatic,Individual,Fourth & Above Owner,473478
Honda City,2003,160808,Electric,Manual,Trustmark Dealer,Fourth & Above Owner,375176
Maruti Swift,2020,148149,Petrol,Manual,Trustmark Dealer,Third Owner,1276472
Kia Seltos,2005,191330,Petrol,Manual,Individual,Fourth & Above Owner,1252776
Toyota Corolla,2009,290331,CNG,Manual,Trustmark Dealer,Third Owner,1479400
Ford Mustang,2018,267948,Petrol,Manual,Trustmark Dealer,Second Owner,1293196
Audi Q7,2000,272672,Petrol,Manual,Trustmark Dealer,Second Owner,383391
Hyundai i20,2015,129207,Electric,Automatic,Individual,Third Owner,286290
Mercedes C-Class,2010,288296,Diesel,Manual,Trustmark Dealer,Third Owner,1987960
BMW X5,2000,74929,Petrol,Automatic,Dealer,Second Owner,721139
Ford Mustang,2012,76417,Diesel,Manual,Trustmark Dealer,Second Owner,1457273
Maruti Swift,2005,210006,CNG,Automatic,Dealer,Second Owner,1582529
Toyota Corolla,2015,28059,LPG,Manual,Trustmark Dealer,Third Owner,1721648
Ford Mustang,2003,277991,Diesel,Manual,Individual,First Owner,363123
Maruti Swift,2003,232063,CNG,Automatic,Individual,Fourth & Above Owner,1268592
Mercedes C-Class,2009,40647,Diesel,Automatic,Trustmark Dealer,First Owner,1780854
Audi Q7,2004,43185,Electric,Manual,Dealer,Fourth & Above Owner,1153947
Honda City,2012,243059,Diesel,Manual,Individual,Third Owner,1358505
Maruti Swift,2017,91949,CNG,Manual,Individual,First Owner,1471223
Toyota Corolla,2014,174469,Petrol,Automatic,Individual,Second Owner,1308354
Mercedes C-Class,2016,150792,Diesel,Manual,Individual,Fourth & Above Owner,1848914
Tata Nexon,2018,240147,LPG,Automatic,Trustmark Dealer,Second Owner,1041962
Kia Seltos,2011,192946,CNG,Automatic,Trustmark Dealer,Third Owner,1317838
Maruti Swift,2023,65343,CNG,Automatic,Trustmark Dealer,Third Owner,1047096
Ford Mustang,2009,179549,Petrol,Manual,Individual,Fourth & Above Owner,757348
Tata Nexon,2007,202836,LPG,Manual,Individual,Second Owner,1872594
Kia Seltos,2007,289860,Petrol,Manual,Dealer,Fourth & Above Owner,1036169
Maruti Swift,2006,266042,Petrol,Automatic,Individual,Second Owner,1909510
Hyundai i20,2013,169716,Electric,Manual,Individual,Second Owner,1191661
Kia Seltos,2006,194373,CNG,Manual,Trustmark Dealer,Third Owner,1379091
Ford Mustang,2003,75778,Electric,Automatic,Dealer,Second Owner,225802
BMW X5,2020,80947,Electric,Manual,Dealer,First Owner,609166
Hyundai i20,2001,197890,LPG,Manual,Trustmark Dealer,First Owner,882393
Tata Nexon,2016,200109,Diesel,Manual,Dealer,First Owner,1004581
Maruti Swift,2003,103760,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1816390
Mercedes C-Class,2001,60169,Petrol,Automatic,Dealer,Second Owner,237205
Toyota Corolla,2023,100013,Electric,Automatic,Individual,Fourth & Above Owner,287305
Audi Q7,2016,298548,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,695986
Kia Seltos,2007,106699,LPG,Automatic,Individual,Third Owner,942411
Toyota Corolla,2008,223622,Diesel,Automatic,Individual,First Owner,1509060
BMW X5,2001,250683,Electric,Automatic,Dealer,Second Owner,1730240
Ford Mustang,2017,82606,Diesel,Manual,Individual,First Owner,385449
Hyundai i20,2011,146237,Electric,Manual,Trustmark Dealer,First Owner,151032
Audi Q7,2023,35904,Electric,Automatic,Trustmark Dealer,Second Owner,331862
Hyundai i20,2005,253185,Diesel,Automatic,Trustmark Dealer,Third Owner,132924
Hyundai i20,2009,247156,Petrol,Manual,Individual,Third Owner,1550991
Honda City,2015,99697,Petrol,Automatic,Dealer,Fourth & Above Owner,1613287
Honda City,2010,169217,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1682745
Audi Q7,2012,34545,CNG,Manual,Dealer,Second Owner,290086
BMW X5,2006,255679,Petrol,Automatic,Individual,Second Owner,613705
Tata Nexon,2013,44680,LPG,Manual,Individual,Second Owner,1216496
Tata Nexon,2010,94441,Petrol,Automatic,Trustmark Dealer,First Owner,1681196
Hyundai i20,2014,122011,Petrol,Automatic,Trustmark Dealer,First Owner,1233356
Toyota Corolla,2002,165997,Petrol,Automatic,Trustmark Dealer,Third Owner,824649
Mercedes C-Class,2020,91927,Diesel,Automatic,Dealer,First Owner,129860
Maruti Swift,2022,142444,Electric,Manual,Trustmark Dealer,Second Owner,126978
Maruti Swift,2003,96441,Petrol,Manual,Trustmark Dealer,Third Owner,1723925
Kia Seltos,2012,42523,CNG,Manual,Dealer,Fourth & Above Owner,1818229
BMW X5,2004,245044,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,1060400
Honda City,2023,247687,Diesel,Automatic,Trustmark Dealer,Fourth & Above Owner,287591
Kia Seltos,2006,219852,Petrol,Manual,Individual,Fourth & Above Owner,1859081
Honda City,2019,167482,Electric,Automatic,Individual,Fourth & Above Owner,1160669
Mercedes C-Class,2009,281720,Petrol,Automatic,Dealer,Second Owner,1774446
Kia Seltos,2012,80842,Electric,Automatic,Trustmark Dealer,First Owner,1747132
Hyundai i20,2008,197170,Electric,Manual,Individual,Third Owner,369104
Kia Seltos,2021,53893,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,1486597
Maruti Swift,2011,6444,LPG,Manual,Dealer,Second Owner,996220
Ford Mustang,2010,278495,Diesel,Manual,Trustmark Dealer,Third Owner,947105
Audi Q7,2000,140856,Diesel,Manual,Individual,Third Owner,477928
Toyota Corolla,2009,201236,Electric,Automatic,Dealer,Fourth & Above Owner,1477213
Maruti Swift,2007,117778,Petrol,Automatic,Dealer,Fourth & Above Owner,1487550
Honda City,2009,286700,LPG,Automatic,Individual,Third Owner,1046902
Honda City,2015,114671,CNG,Automatic,Dealer,Third Owner,1829518
Honda City,2010,290938,Petrol,Manual,Dealer,Third Owner,1844273
Hyundai i20,2009,20362,LPG,Automatic,Individual,First Owner,1237881
Tata Nexon,2004,148157,LPG,Manual,Dealer,First Owner,1212335
Kia Seltos,2001,5889,CNG,Automatic,Individual,Second Owner,877619
Maruti Swift,2012,69158,Diesel,Manual,Dealer,Fourth & Above Owner,1509127
BMW X5,2004,59142,LPG,Manual,Dealer,Third Owner,1255890
Kia Seltos,2006,296275,Petrol,Manual,Dealer,Fourth & Above Owner,437154
Mercedes C-Class,2003,118719,Petrol,Automatic,Trustmark Dealer,Second Owner,944886
Hyundai i20,2013,86441,LPG,Automatic,Individual,Fourth & Above Owner,1622766
Hyundai i20,2019,101808,Electric,Manual,Trustmark Dealer,First Owner,379622
Mercedes C-Class,2010,215846,Diesel,Automatic,Dealer,Third Owner,1819038
Toyota Corolla,2001,41134,Electric,Manual,Individual,Second Owner,371053
Kia Seltos,2018,298611,CNG,Automatic,Dealer,Third Owner,232267
Kia Seltos,2008,63563,LPG,Manual,Trustmark Dealer,First Owner,1677595
BMW X5,2009,238093,LPG,Automatic,Individual,Fourth & Above Owner,704082
Audi Q7,2008,81088,Petrol,Manual,Trustmark Dealer,Second Owner,747474
Ford Mustang,2003,34333,LPG,Manual,Trustmark Dealer,Second Owner,332818
Toyota Corolla,2019,16878,CNG,Automatic,Trustmark Dealer,Fourth & Above Owner,971544
Ford Mustang,2023,212501,CNG,Automatic,Individual,Second Owner,151963
Tata Nexon,2022,166445,Petrol,Automatic,Dealer,First Owner,757088
Honda City,2002,195391,LPG,Automatic,Dealer,Third Owner,1959380
Kia Seltos,2012,86076,Electric,Automatic,Individual,Fourth & Above Owner,348174
Toyota Corolla,2018,215322,LPG,Manual,Dealer,Fourth & Above Owner,937961
BMW X5,2021,153967,Electric,Automatic,Individual,Third Owner,275101
Mercedes C-Class,2001,260406,CNG,Manual,Dealer,Second Owner,987529
Ford Mustang,2018,293336,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,1179087
BMW X5,2021,249851,Electric,Manual,Dealer,First Owner,1828574
Honda City,2011,130148,Electric,Automatic,Dealer,First Owner,856767
Hyundai i20,2005,215582,Diesel,Manual,Individual,Second Owner,671920
Toyota Corolla,2004,85399,CNG,Manual,Individual,Second Owner,1992544
Hyundai i20,2003,128492,Petrol,Manual,Trustmark Dealer,First Owner,1224835
Audi Q7,2011,17524,CNG,Manual,Individual,Second Owner,759636
Maruti Swift,2006,163388,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,694536
BMW X5,2014,264119,LPG,Automatic,Individual,Third Owner,1986687
Ford Mustang,2000,68254,Petrol,Automatic,Individual,First Owner,166307
Hyundai i20,2000,245827,CNG,Manual,Individual,First Owner,713694
Ford Mustang,2013,191595,Petrol,Automatic,Trustmark Dealer,Second Owner,1343323
Honda City,2011,69833,LPG,Automatic,Dealer,Fourth & Above Owner,1199770
Mercedes C-Class,2003,122761,Electric,Automatic,Trustmark Dealer,First Owner,1673973
Mercedes C-Class,2020,67591,CNG,Manual,Dealer,Second Owner,1780172
Ford Mustang,2020,94812,Diesel,Manual,Dealer,First Owner,602376
Hyundai i20,2003,29919,CNG,Manual,Trustmark Dealer,Third Owner,1491416
Kia Seltos,2019,15816,Diesel,Automatic,Dealer,Third Owner,312586
Hyundai i20,2011,25077,CNG,Automatic,Trustmark Dealer,First Owner,190300
BMW X5,2014,222986,CNG,Automatic,Trustmark Dealer,Third Owner,1022914
Maruti Swift,2009,130802,CNG,Manual,Trustmark Dealer,First Owner,282713
Ford Mustang,2004,294984,Diesel,Manual,Dealer,Fourth & Above Owner,1543931
Kia Seltos,2023,13363,CNG,Automatic,Individual,Second Owner,1671054
Kia Seltos,2011,215395,CNG,Manual,Dealer,First Owner,1574947
Tata Nexon,2012,170154,LPG,Automatic,Individual,Third Owner,560206
Toyota Corolla,2015,172883,CNG,Manual,Dealer,Second Owner,1270638
Mercedes C-Class,2023,113947,LPG,Manual,Trustmark Dealer,First Owner,1095256
Maruti Swift,2002,87520,Petrol,Automatic,Individual,Second Owner,849437
Toyota Corolla,2009,13367,LPG,Automatic,Dealer,Third Owner,1309391
Hyundai i20,2017,244089,CNG,Automatic,Individual,Second Owner,809904
Audi Q7,2011,144967,Electric,Manual,Trustmark Dealer,First Owner,1385894
BMW X5,2011,274258,Electric,Automatic,Individual,Third Owner,276885
BMW X5,2021,195667,Electric,Automatic,Individual,First Owner,1036788
Honda City,2004,6279,LPG,Manual,Dealer,Fourth & Above Owner,1080391
BMW X5,2013,224791,Petrol,Manual,Individual,Third Owner,353878
BMW X5,2005,91164,Petrol,Automatic,Dealer,Third Owner,1701407
Kia Seltos,2023,250848,LPG,Manual,Individual,First Owner,1389444
Tata Nexon,2005,229497,Diesel,Manual,Trustmark Dealer,Third Owner,1452291
Toyota Corolla,2022,88486,LPG,Manual,Dealer,First Owner,1411098
Hyundai i20,2017,15010,Petrol,Automatic,Dealer,Third Owner,1438585
Tata Nexon,2008,254710,Petrol,Manual,Trustmark Dealer,First Owner,1241957
Hyundai i20,2021,77299,CNG,Automatic,Trustmark Dealer,First Owner,1284053
Mercedes C-Class,2020,28298,CNG,Automatic,Individual,First Owner,1943305
Toyota Corolla,2005,122461,CNG,Automatic,Individual,First Owner,1613600
Hyundai i20,2016,229351,Diesel,Automatic,Trustmark Dealer,Third Owner,1896590
BMW X5,2023,163660,Electric,Automatic,Dealer,First Owner,397931
Audi Q7,2016,120296,LPG,Automatic,Dealer,First Owner,773616
Honda City,2003,153323,Diesel,Automatic,Trustmark Dealer,First Owner,1724885
Hyundai i20,2017,296662,LPG,Automatic,Dealer,Second Owner,1916437
Hyundai i20,2015,125017,LPG,Manual,Dealer,Second Owner,932040
Kia Seltos,2007,31277,CNG,Automatic,Individual,Third Owner,1584424
Mercedes C-Class,2015,114904,CNG,Automatic,Dealer,Fourth & Above Owner,497673
Ford Mustang,2001,127507,CNG,Automatic,Dealer,Fourth & Above Owner,231980
Hyundai i20,2007,83758,LPG,Automatic,Trustmark Dealer,Second Owner,1356370
Maruti Swift,2008,38089,Diesel,Manual,Trustmark Dealer,Second Owner,1545439
Tata Nexon,2018,116477,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1495326
Toyota Corolla,2003,197572,Electric,Automatic,Individual,First Owner,591269
Honda City,2004,43534,Petrol,Manual,Trustmark Dealer,Third Owner,1211633
Kia Seltos,2009,207313,CNG,Manual,Dealer,First Owner,1350153
Kia Seltos,2015,101075,Petrol,Automatic,Individual,First Owner,1568453
Hyundai i20,2003,175774,Petrol,Manual,Dealer,First Owner,1492108
Tata Nexon,2015,273204,Electric,Automatic,Dealer,Fourth & Above Owner,1559697
Hyundai i20,2001,121179,Petrol,Manual,Dealer,Fourth & Above Owner,1394583
BMW X5,2001,81206,CNG,Automatic,Dealer,Second Owner,1528083
Tata Nexon,2021,76833,Diesel,Automatic,Dealer,Third Owner,1250680
Hyundai i20,2014,24883,Petrol,Automatic,Individual,First Owner,1488666
Honda City,2012,160474,Diesel,Automatic,Dealer,Fourth & Above Owner,1764449
Tata Nexon,2005,57615,Diesel,Manual,Dealer,Second Owner,619358
BMW X5,2018,45721,CNG,Automatic,Trustmark Dealer,First Owner,1516202
Audi Q7,2000,32446,Electric,Manual,Individual,Third Owner,447794
Audi Q7,2007,83388,CNG,Automatic,Dealer,First Owner,373004
Kia Seltos,2008,161250,Diesel,Automatic,Trustmark Dealer,Second Owner,1807545
Mercedes C-Class,2013,70148,Electric,Manual,Individual,Second Owner,1951212
Hyundai i20,2023,219514,CNG,Manual,Dealer,Fourth & Above Owner,466291
Mercedes C-Class,2021,120183,Diesel,Manual,Dealer,Second Owner,725483
BMW X5,2015,161733,Petrol,Manual,Dealer,First Owner,909356
BMW X5,2019,201293,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,1723289
Kia Seltos,2015,46119,CNG,Automatic,Dealer,Second Owner,1025635
Honda City,2022,186846,CNG,Manual,Dealer,Third Owner,1047821
Toyota Corolla,2006,33582,Electric,Manual,Individual,Second Owner,462147
Tata Nexon,2019,72327,CNG,Manual,Trustmark Dealer,Second Owner,782344
Honda City,2017,6768,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,838972
Honda City,2007,141480,CNG,Manual,Trustmark Dealer,Third Owner,918810
Maruti Swift,2014,115958,Petrol,Manual,Individual,Fourth & Above Owner,1779304
Ford Mustang,2020,261152,CNG,Automatic,Trustmark Dealer,Second Owner,1568980
Honda City,2011,83981,CNG,Automatic,Individual,Second Owner,403044
Maruti Swift,2017,228083,Petrol,Manual,Trustmark Dealer,First Owner,1700378
Honda City,2023,274018,Electric,Manual,Trustmark Dealer,Second Owner,690573
Maruti Swift,2011,254725,Petrol,Manual,Dealer,First Owner,1921968
BMW X5,2010,32379,Petrol,Automatic,Individual,First Owner,1147419
Ford Mustang,2004,273290,CNG,Manual,Dealer,Third Owner,951577
Kia Seltos,2018,129705,LPG,Automatic,Individual,Second Owner,833924
BMW X5,2002,32543,LPG,Manual,Individual,First Owner,954366
Hyundai i20,2021,18687,Electric,Manual,Trustmark Dealer,Second Owner,1631733
Ford Mustang,2001,73432,LPG,Manual,Trustmark Dealer,First Owner,839398
Hyundai i20,2020,152838,CNG,Automatic,Dealer,Second Owner,1589093
Honda City,2020,217349,Petrol,Automatic,Dealer,First Owner,607180
Hyundai i20,2010,40995,LPG,Manual,Trustmark Dealer,Second Owner,1354377
Toyota Corolla,2021,129255,LPG,Manual,Trustmark Dealer,First Owner,103926
Audi Q7,2007,98842,Petrol,Automatic,Trustmark Dealer,Third Owner,1512842
Toyota Corolla,2020,169332,Petrol,Automatic,Individual,First Owner,1548840
Kia Seltos,2000,14034,CNG,Manual,Trustmark Dealer,First Owner,355991
Maruti Swift,2010,21691,LPG,Manual,Dealer,Third Owner,399132
Tata Nexon,2020,68998,Electric,Manual,Individual,Fourth & Above Owner,160614
BMW X5,2022,203996,CNG,Automatic,Trustmark Dealer,Fourth & Above Owner,596762
Ford Mustang,2013,263723,Diesel,Automatic,Individual,Third Owner,1247788
Toyota Corolla,2007,285250,CNG,Automatic,Dealer,Fourth & Above Owner,125818
Hyundai i20,2010,25371,CNG,Automatic,Trustmark Dealer,First Owner,1915623
Kia Seltos,2018,77161,Diesel,Manual,Individual,Fourth & Above Owner,1721785
Maruti Swift,2023,122745,CNG,Automatic,Trustmark Dealer,Second Owner,828366
Ford Mustang,2022,215394,Diesel,Automatic,Dealer,Second Owner,1261571
Ford Mustang,2019,266549,Petrol,Manual,Dealer,Second Owner,1134377
Mercedes C-Class,2001,222515,Electric,Manual,Individual,First Owner,1896839
Ford Mustang,2011,132348,Diesel,Automatic,Trustmark Dealer,Second Owner,1107807
Maruti Swift,2019,142661,CNG,Automatic,Individual,Third Owner,1373200
Kia Seltos,2008,63685,Petrol,Automatic,Dealer,Third Owner,351708
Audi Q7,2008,47919,Electric,Manual,Trustmark Dealer,Second Owner,1179312
Audi Q7,2023,178974,Electric,Automatic,Dealer,First Owner,271831
Mercedes C-Class,2018,69405,Petrol,Manual,Individual,Second Owner,614135
BMW X5,2005,171751,Electric,Manual,Individual,Fourth & Above Owner,1218467
Kia Seltos,2018,260004,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1313350
Tata Nexon,2017,8173,Electric,Manual,Individual,Fourth & Above Owner,1857501
Audi Q7,2023,192926,Electric,Manual,Trustmark Dealer,Second Owner,1361295
Ford Mustang,2018,286228,Diesel,Manual,Dealer,Fourth & Above Owner,1642620
Honda City,2021,104648,LPG,Manual,Individual,Second Owner,665188
Hyundai i20,2011,95387,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,281629
Honda City,2021,277619,Petrol,Automatic,Dealer,Fourth & Above Owner,966028
Toyota Corolla,2012,125152,Electric,Manual,Trustmark Dealer,First Owner,1610150
Hyundai i20,2000,70829,Diesel,Manual,Individual,Fourth & Above Owner,1790347
Honda City,2020,211028,Diesel,Automatic,Trustmark Dealer,Third Owner,905688
Hyundai i20,2000,18121,LPG,Automatic,Individual,First Owner,1595007
Honda City,2019,62927,Petrol,Automatic,Dealer,Second Owner,1090238
Toyota Corolla,2009,282702,Petrol,Automatic,Individual,Second Owner,1509187
Honda City,2003,6857,Petrol,Automatic,Dealer,Fourth & Above Owner,588169
Hyundai i20,2011,163994,LPG,Manual,Individual,Fourth & Above Owner,1741483
Ford Mustang,2013,101728,CNG,Automatic,Trustmark Dealer,Second Owner,616670
Toyota Corolla,2003,26716,Electric,Automatic,Dealer,First Owner,1676639
Audi Q7,2008,227892,Petrol,Manual,Individual,Third Owner,660511
Hyundai i20,2012,154664,LPG,Manual,Individual,Third Owner,1770096
Ford Mustang,2011,193327,Electric,Automatic,Trustmark Dealer,Second Owner,986333
Hyundai i20,2023,141780,CNG,Automatic,Trustmark Dealer,First Owner,1150081
